,device_id,date_hour,bytes_up,bytes_down,log_bytes_up,log_bytes_down,date_hour_filtered,q4_device,q4_stat,q4_field,q4_stat_down_value,q4_stat_up_value
60728,91518434.0,2021-10-31 15:34:00,0.0,41.967213114754095,0.0,1.6331371859358335,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60729,91518434.0,2021-10-31 15:35:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60730,91518434.0,2021-10-31 15:36:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60731,91518434.0,2021-10-31 15:37:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60732,91518434.0,2021-10-31 15:38:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60733,91518434.0,2021-10-31 15:39:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60734,91518434.0,2021-10-31 15:40:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60735,91518434.0,2021-10-31 15:41:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60736,91518434.0,2021-10-31 15:42:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60737,91518434.0,2021-10-31 15:43:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60738,91518434.0,2021-10-31 15:44:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60739,91518434.0,2021-10-31 15:45:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60740,91518434.0,2021-10-31 15:46:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60741,91518434.0,2021-10-31 15:47:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60742,91518434.0,2021-10-31 15:48:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60743,91518434.0,2021-10-31 15:49:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60744,91518434.0,2021-10-31 15:50:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60745,91518434.0,2021-10-31 15:51:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60746,91518434.0,2021-10-31 15:52:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60747,91518434.0,2021-10-31 15:53:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60748,91518434.0,2021-10-31 15:54:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60749,91518434.0,2021-10-31 15:55:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60750,91518434.0,2021-10-31 15:57:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
60751,91518434.0,2021-10-31 15:59:00,0.0,0.0,0.0,0.0,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227391,89874621.0,2021-10-31 15:00:00,94077.63934426232,2215324.459016393,4.973491027593119,6.345437538537291,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227392,89874621.0,2021-10-31 15:01:00,95322.8,2987751.344262295,4.979201346789573,6.475344595828157,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227393,89874621.0,2021-10-31 15:02:00,94598.13333333332,2547824.2622950817,4.975887157646242,6.40616963943126,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227394,89874621.0,2021-10-31 15:03:00,95173.33333333331,2683517.333333333,4.978519843399001,6.42870456665801,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227395,89874621.0,2021-10-31 15:04:00,87347.6,2673758.4,4.941255948618925,6.427122324409301,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227396,89874621.0,2021-10-31 15:05:00,86282.53333333334,2486559.733333333,4.9359279212676626,6.39559907118112,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227397,89874621.0,2021-10-31 15:07:00,106211.67213114754,2634778.933333333,5.026176335091151,6.420744347165184,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227398,89874621.0,2021-10-31 15:08:00,98102.2950819672,2751905.180327869,4.991683594657041,6.439633623582205,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227399,89874621.0,2021-10-31 15:09:00,103701.6,3092625.066666667,5.0157896450245065,6.490327412081842,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227400,89874621.0,2021-10-31 15:10:00,126678.2950819672,3359391.7377049183,5.102705638036916,6.52626077902702,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227401,89874621.0,2021-10-31 15:11:00,164051.33333333337,2893663.066666667,5.214982411781405,6.461448111281553,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227402,89874621.0,2021-10-31 15:12:00,96993.46666666666,2952962.8,4.98674695937266,6.470258123038018,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227403,89874621.0,2021-10-31 15:13:00,106929.2,4527235.540983606,5.029100379119579,6.655833186291183,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227404,89874621.0,2021-10-31 15:14:00,167112.66666666663,2754323.672131148,5.223011968236982,6.44001513236394,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227405,89874621.0,2021-10-31 15:15:00,90979.54098360657,3259324.8524590163,4.958948514880138,6.513127781407326,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227406,89874621.0,2021-10-31 15:16:00,145854.0,4003102.533333333,5.163921321597549,6.602396822524265,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227407,89874621.0,2021-10-31 15:17:00,119106.36065573768,2771624.4,5.075938601057863,6.442734532683486,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227408,89874621.0,2021-10-31 15:18:00,91842.88524590163,2579659.733333333,4.963050247279137,6.411562593044744,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227409,89874621.0,2021-10-31 15:19:00,100034.13333333332,2055926.0,5.000152555330658,6.313007690060582,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227410,89874621.0,2021-10-31 15:20:00,49600.39344262295,805185.4666666667,4.695493877214825,5.905896466786188,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227411,89874621.0,2021-10-31 15:21:00,54109.901639344265,3286180.666666666,4.733284770556671,6.516691568426508,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227412,89874621.0,2021-10-31 15:22:00,147446.55737704918,2822133.8666666667,5.168637582405242,6.450577764361476,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227413,89874621.0,2021-10-31 15:23:00,101727.33333333331,3737891.672131148,5.007441929290181,6.572626827120292,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227414,89874621.0,2021-10-31 15:24:00,145145.73333333337,2133452.1333333333,5.161807266063167,6.32908310692897,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227415,89874621.0,2021-10-31 15:25:00,69463.46666666666,2167659.333333333,4.841762705642134,6.335991230395846,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227416,89874621.0,2021-10-31 15:26:00,77969.5737704918,3856983.7377049183,4.891930730122196,6.586247920342928,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227417,89874621.0,2021-10-31 15:27:00,150908.8,2461596.06557377,5.178717443537854,6.391216965524957,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227418,89874621.0,2021-10-31 15:28:00,127339.06666666668,2987850.1333333333,5.104965072895169,6.475358955398229,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227419,89874621.0,2021-10-31 15:29:00,86995.46666666666,2004321.1803278688,4.939501614247001,6.301967532510733,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227420,89874621.0,2021-10-31 15:30:00,83453.73333333334,607618.8,4.9214509737564365,5.7836319174136515,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227421,89874621.0,2021-10-31 15:31:00,24425.83606557377,1715975.4666666666,4.387867217761453,6.234511327529651,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227422,89874621.0,2021-10-31 15:32:00,67130.93333333332,2720282.1333333333,4.826929154616886,6.434614108756603,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227423,89874621.0,2021-10-31 15:33:00,121555.06666666668,1930937.2,5.08477663865536,6.2857683743343005,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227424,89874621.0,2021-10-31 15:34:00,88241.70491803279,3919278.426229508,4.945678812135793,6.59320622774029,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227425,89874621.0,2021-10-31 15:35:00,163663.34426229508,3956904.0,5.21395407478889,6.597355623561188,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227426,89874621.0,2021-10-31 15:36:00,159768.39344262294,4243934.133333334,5.203493586416788,6.627768737281451,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227427,89874621.0,2021-10-31 15:37:00,161534.53333333333,2504849.2,5.20826806990655,6.398781758443307,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227428,89874621.0,2021-10-31 15:38:00,81138.4,3958584.3934426233,4.909231791910918,6.5975400178499175,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227429,89874621.0,2021-10-31 15:39:00,180150.9508196721,3718761.866666666,5.255638969348577,6.570398485704603,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227430,89874621.0,2021-10-31 15:40:00,157368.4,2351335.2131147543,5.196920288994423,6.371314732511049,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227431,89874621.0,2021-10-31 15:41:00,87868.72131147541,1922154.0,4.943839248990537,6.283788405668895,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227432,89874621.0,2021-10-31 15:42:00,70240.78688524589,2127992.666666666,4.846595551083285,6.327970331077986,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227433,89874621.0,2021-10-31 15:43:00,77530.4918032787,1668658.933333333,4.88947814042119,6.222367838102236,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227434,89874621.0,2021-10-31 15:44:00,33454.95081967213,972021.2459016392,4.524473377060136,5.987676204393117,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227435,89874621.0,2021-10-31 15:45:00,100488.78688524588,2179820.8524590163,5.002121925191627,6.338421002019547,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227436,89874621.0,2021-10-31 15:46:00,65926.45161290323,1239247.4666666666,4.819066288668866,6.093158390221031,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227437,89874621.0,2021-10-31 15:47:00,46148.0,264977.5737704918,4.664162294761991,5.423210758203044,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227438,89874621.0,2021-10-31 15:48:00,4015.741935483871,2421.2,3.6038739304133895,3.384209999793958,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227439,89874621.0,2021-10-31 15:49:00,22962.70967741936,1306453.333333333,4.361042047588903,6.11609423371282,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227440,89874621.0,2021-10-31 15:50:00,83833.70491803279,1252396.133333333,4.9234238400415915,6.097742064870349,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227441,89874621.0,2021-10-31 15:51:00,45907.33333333334,889330.7540983607,4.661891526325697,5.9490637993251,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227442,89874621.0,2021-10-31 15:52:00,15371.066666666668,8560.933333333332,4.186732259275441,3.9325718419194327,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227443,89874621.0,2021-10-31 15:53:00,4601.866666666667,48821.06666666666,3.6630283946702926,4.688616159409975,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227444,89874621.0,2021-10-31 15:54:00,114494.55737704918,2486545.333333333,5.058788635636043,6.395596556117416,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227445,89874621.0,2021-10-31 15:55:00,46441.33333333334,1221533.2,4.666914031228777,6.086905630673645,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227446,89874621.0,2021-10-31 15:57:00,3143.6,131774.68852459016,3.497565410086237,5.119835294070444,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227447,89874621.0,2021-10-31 15:58:00,38288.26229508197,4527.6,4.583076999038691,3.655963962223128,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
227448,89874621.0,2021-10-31 15:59:00,138203.06666666668,2650968.533333333,5.1405208223790515,6.423404736567025,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310488,81291122.0,2021-10-31 15:00:00,133556.8524590164,14623928.903225806,5.1256694272085,7.165064096694243,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310489,81291122.0,2021-10-31 15:01:00,118057.31147540984,15359128.634920634,5.072096567448989,7.186366605964957,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310490,81291122.0,2021-10-31 15:02:00,126149.2,16883670.83870968,5.100887943389681,7.2274669023533376,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310491,81291122.0,2021-10-31 15:03:00,145997.24590163937,16245563.333333336,5.164347637977485,7.210734802328936,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310492,81291122.0,2021-10-31 15:04:00,119156.8,15515011.483870968,5.076122476276136,7.190752129367435,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310493,81291122.0,2021-10-31 15:05:00,134822.0,10451089.31147541,5.129763986568906,7.019161600643881,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310494,81291122.0,2021-10-31 15:06:00,86399.46666666666,19649327.21311476,4.9365160881989265,7.293347706959559,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310495,81291122.0,2021-10-31 15:07:00,199906.4,12181102.322580645,5.30082887075485,7.085686626983821,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310496,81291122.0,2021-10-31 15:08:00,156936.131147541,17877229.677419353,5.1957257093272435,7.252300244064792,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310497,81291122.0,2021-10-31 15:09:00,153620.72131147538,13672261.24590164,5.186452627015558,7.135840379939107,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310498,81291122.0,2021-10-31 15:10:00,112942.13333333332,17856057.419354834,5.052859832015174,7.251785598133489,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310499,81291122.0,2021-10-31 15:11:00,142550.53333333333,17396259.93442623,5.153971893091457,7.2404559132225215,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310500,81291122.0,2021-10-31 15:13:00,140445.46666666667,15723179.016393442,5.1475108177528215,7.19654038673535,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310501,81291122.0,2021-10-31 15:14:00,169580.26666666663,17347472.262295082,5.229377874850822,7.239236226783639,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310502,81291122.0,2021-10-31 15:15:00,165329.2,16402462.426229509,5.218352191111635,7.214909078052296,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310503,81291122.0,2021-10-31 15:16:00,127514.53333333335,17706750.163934425,5.105563091672329,7.248138884114483,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310504,81291122.0,2021-10-31 15:17:00,145178.4,17398417.836065575,5.161904997211048,7.240509781502491,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310505,81291122.0,2021-10-31 15:18:00,122330.93333333332,17310273.31147541,5.087539839376402,7.238303950083145,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310506,81291122.0,2021-10-31 15:20:00,154430.55737704918,16230543.86885246,5.188736051144301,7.210333099589878,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310507,81291122.0,2021-10-31 15:21:00,134694.26666666663,17615563.93442623,5.1293523344262795,7.245896575644978,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310508,81291122.0,2021-10-31 15:22:00,114819.93442622948,16381480.262295082,5.0600210768854055,7.214353169399699,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310509,81291122.0,2021-10-31 15:23:00,127380.66666666669,17732875.93442623,5.1051069269126605,7.248779200089806,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310510,81291122.0,2021-10-31 15:24:00,131218.5806451613,15936306.75409836,5.117998645494262,7.202387708040978,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310511,81291122.0,2021-10-31 15:25:00,53096.93333333333,3854008.0,4.725077617891337,6.58591272449841,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310512,81291122.0,2021-10-31 15:26:00,257026.2295081968,26990692.38709677,5.409979134999498,7.4312140416636625,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310513,81291122.0,2021-10-31 15:27:00,148209.70491803274,16781637.032258064,5.170879572866861,7.224834349439696,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310514,81291122.0,2021-10-31 15:28:00,146417.44262295082,16705639.612903224,5.1655957831767765,7.222863134228234,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310515,81291122.0,2021-10-31 15:29:00,149562.13333333333,15315739.2,5.1748245550053324,7.185137990826385,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310516,81291122.0,2021-10-31 15:30:00,153601.18032786885,17487600.0,5.186397380393681,7.242730235783858,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310517,81291122.0,2021-10-31 15:31:00,130611.46666666665,17111697.333333332,5.115984631350586,7.233293115338394,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310518,81291122.0,2021-10-31 15:32:00,136240.26666666663,16866758.426229507,5.134308672709877,7.227031650550305,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310519,81291122.0,2021-10-31 15:33:00,139140.53333333333,16478041.049180329,5.143456784953329,7.216905606769257,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
310520,81291122.0,2021-10-31 15:34:00,139655.46666666667,17506112.903225806,5.145061050116706,7.243189749870162,2021-10-31 15:00:00,Smart-TV,median,log_bytes_down,5.277844593882993,3.972804322336578
