,device_id,date_hour,bytes_up,bytes_down,log_bytes_up,log_bytes_down,date_hour_filtered,q4_device,q4_stat,q4_field
404715,49437555.0,2021-09-11 18:43:00,1632.0,936.0,3.212986184736668,2.971739590887778,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404716,49437555.0,2021-09-11 18:44:00,1440.0,968.0,3.1586639808139894,2.986323777050765,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404717,49437555.0,2021-09-11 18:45:00,2248.0,1040.0,3.351989455435632,3.017450729510536,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404718,49437555.0,2021-09-11 18:46:00,1368.0,928.0,3.13640344813399,2.968015713993642,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404719,49437555.0,2021-09-11 18:47:00,3000.0,1328.0,3.477265995424853,3.123524980942732,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404720,49437555.0,2021-09-11 18:48:00,1600.0,944.0,3.2043913319193,2.975431808509263,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404721,49437555.0,2021-09-11 18:49:00,1448.0,968.0,3.1610683854711747,2.986323777050765,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404722,49437555.0,2021-09-11 18:50:00,2264.0,1120.0,3.3550682063488506,3.049605612594973,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404723,49437555.0,2021-09-11 18:51:00,1504.0,976.0,3.1775364999298623,2.989894563718773,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404724,49437555.0,2021-09-11 18:52:00,2936.0,1248.0,3.4679039465228003,3.0965624383741357,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404725,49437555.0,2021-09-11 18:53:00,1584.0,904.0,3.2000292665537704,2.9566485792052033,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404726,49437555.0,2021-09-11 18:54:00,1424.0,968.0,3.153814864344529,2.986323777050765,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404727,49437555.0,2021-09-11 18:57:00,1464.0,984.0,3.1658376246901283,2.9934362304976116,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404728,49437555.0,2021-09-11 18:58:00,2896.0,1248.0,3.461948495203762,3.0965624383741357,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
404729,49437555.0,2021-09-11 18:59:00,1808.0,1096.0,3.257438566859814,3.0402066275747113,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519813,20192951.0,2021-09-11 18:00:00,58945.03225806452,2440716.9836065574,4.770454577430746,6.387517601113556,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519814,20192951.0,2021-09-11 18:01:00,74984.125,3805657.25,4.8749751197765985,6.580429785841939,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519815,20192951.0,2021-09-11 18:02:00,66289.04918032787,3621487.733333333,4.821448341219025,6.558887138422894,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519816,20192951.0,2021-09-11 18:03:00,72425.46666666666,4103444.64516129,4.859897298612295,6.6131486850694,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519817,20192951.0,2021-09-11 18:04:00,41392.3870967742,2018743.737704918,4.61693096487028,6.30508140759409,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519818,20192951.0,2021-09-11 18:05:00,51660.32786885246,3715452.3870967743,4.713165564800981,6.570011817154466,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519819,20192951.0,2021-09-11 18:06:00,40871.2131147541,3542756.3278688523,4.6114281541662905,6.549341405006919,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519820,20192951.0,2021-09-11 18:07:00,46685.63934426229,4454758.666666667,4.669192613130388,6.648824278910278,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519821,20192951.0,2021-09-11 18:08:00,33495.73770491804,3275597.0322580645,4.52500251253708,6.515290601548947,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519822,20192951.0,2021-09-11 18:09:00,31220.983606557376,2894240.393442624,4.494460491359837,6.461534750510757,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519823,20192951.0,2021-09-11 18:10:00,29940.44444444444,2554044.516129032,4.476272747881444,6.407228632640606,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519824,20192951.0,2021-09-11 18:11:00,36832.51612903226,3690830.193548387,4.566243178603721,6.567124182451973,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519825,20192951.0,2021-09-11 18:12:00,45528.26229508197,3058669.935483871,4.658290613546259,6.485532756294668,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519826,20192951.0,2021-09-11 18:13:00,41065.31147540984,2904929.733333333,4.613485696819703,6.463135781308188,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519827,20192951.0,2021-09-11 18:14:00,41188.19672131148,3022211.016393442,4.614783322354485,6.480324928010924,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519828,20192951.0,2021-09-11 18:15:00,38429.77049180328,3846104.516129032,4.584679091645825,6.585021194734492,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519829,20192951.0,2021-09-11 18:16:00,39404.72131147541,3454736.666666666,4.595559281562,6.538415075083712,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519830,20192951.0,2021-09-11 18:17:00,45652.32786885246,3532938.62295082,4.659472440630486,6.548136215514848,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519831,20192951.0,2021-09-11 18:19:00,33837.290322580644,2717811.409836065,4.529408412220821,6.434219477346954,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519832,20192951.0,2021-09-11 18:20:00,35996.19672131148,3705839.2258064514,4.556268681437599,6.568886691144128,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519833,20192951.0,2021-09-11 18:21:00,39885.901639344265,3404962.229508197,4.600830302211153,6.532112426290533,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519834,20192951.0,2021-09-11 18:24:00,30037.508196721312,3193165.5081967213,4.477678360488601,6.504221565487642,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519835,20192951.0,2021-09-11 18:25:00,82021.37704918032,4842890.098360656,4.913932351203395,6.68510470321693,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519836,20192951.0,2021-09-11 18:26:00,62775.870967741925,5809512.0,4.797799665054535,6.7641397278675575,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519837,20192951.0,2021-09-11 18:27:00,49169.70491803278,3948534.533333333,4.691706434440606,6.596436050633533,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519838,20192951.0,2021-09-11 18:28:00,33220.32786885246,2782307.483870968,4.521416987374557,6.444405280011036,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519839,20192951.0,2021-09-11 18:29:00,31844.327868852462,3117161.311475409,4.503045724595535,6.493759416695462,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519840,20192951.0,2021-09-11 18:30:00,31019.483870967742,2434217.6774193547,4.491648567844198,6.386359590381554,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519841,20192951.0,2021-09-11 18:33:00,35614.528735632186,2717161.2947976883,4.55163939611181,6.434115579393252,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519842,20192951.0,2021-09-11 18:34:00,29863.09677419355,2620573.290322581,4.475149384245805,6.4183964759713845,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519843,20192951.0,2021-09-11 18:35:00,30507.87096774193,2525989.1612903224,4.484426136139548,6.402431654649382,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519844,20192951.0,2021-09-11 18:36:00,36897.31147540984,3138148.196721312,4.567006492617308,6.49667358736197,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519845,20192951.0,2021-09-11 18:37:00,44788.8524590164,2973737.967213115,4.6511796318498995,6.473302843784338,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519846,20192951.0,2021-09-11 18:38:00,31582.819672131147,2962010.229508197,4.499464651391583,6.471586700675466,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519847,20192951.0,2021-09-11 18:39:00,33355.27868852459,2824521.704918033,4.523177593668744,6.4509450701613815,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519848,20192951.0,2021-09-11 18:40:00,53703.096774193546,4356102.322580645,4.730007416771464,6.639098172253265,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519849,20192951.0,2021-09-11 18:41:00,44090.967741935485,3581128.2580645164,4.6443594810081095,6.554019996815046,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519850,20192951.0,2021-09-11 18:42:00,49299.06666666666,4584040.655737705,4.6928475065580795,6.661248555463441,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519851,20192951.0,2021-09-11 18:43:00,47074.49180327869,4223768.786885247,4.6727948658386635,6.62570023930558,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519852,20192951.0,2021-09-11 18:44:00,38071.2131147541,3569332.721311476,4.580608122824077,6.552587155002019,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519853,20192951.0,2021-09-11 18:45:00,49625.93548387097,3013495.096774193,4.695717457878444,6.479070633285089,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519854,20192951.0,2021-09-11 18:46:00,31971.612903225807,2819403.35483871,4.504778129643067,6.450157366216328,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519855,20192951.0,2021-09-11 18:47:00,32039.87096774193,3446889.573770492,4.505704313009676,6.537427496357763,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519856,20192951.0,2021-09-11 18:48:00,31253.77049180328,3368916.7741935486,4.494916314164775,6.5274904112037975,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519857,20192951.0,2021-09-11 18:49:00,36506.32258064516,3371152.516129032,4.562379983289648,6.527778529943,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519858,20192951.0,2021-09-11 18:50:00,28835.93442622952,2515978.8,4.4599490898706735,6.400707149975238,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519859,20192951.0,2021-09-11 18:51:00,37161.46666666667,3184777.8360655736,4.570104532667371,6.503079278551652,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519860,20192951.0,2021-09-11 18:52:00,28129.67741935484,2593378.193548387,4.449180190606203,6.4138660222169035,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519861,20192951.0,2021-09-11 18:53:00,33491.741935483864,2368837.1612903224,4.524950703189475,6.374535390794749,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519862,20192951.0,2021-09-11 18:54:00,41420.19672131148,2945157.901639344,4.6172226421661735,6.469108731463844,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519863,20192951.0,2021-09-11 18:55:00,36338.75409836065,3744342.1639344255,4.560381984224454,6.573375644385916,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519864,20192951.0,2021-09-11 18:56:00,44767.22580645161,4158498.75409836,4.650969883355171,6.618936680138576,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519865,20192951.0,2021-09-11 18:57:00,42021.37704918033,3931353.419354839,4.623480615184257,6.594542198089149,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519866,20192951.0,2021-09-11 18:58:00,51016.524590163935,3699540.266666666,4.7077193824801,6.5681478760382035,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
519867,20192951.0,2021-09-11 18:59:00,69304.91803278688,5209491.096774193,4.840770320603821,6.716795383506676,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554474,59556531.0,2021-09-11 18:00:00,502.6885245901639,230.5573770491804,2.7021620565477247,2.364658621480709,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554475,59556531.0,2021-09-11 18:02:00,625.1803278688525,39356.32786885246,2.796699419665111,4.595025604718484,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554476,59556531.0,2021-09-11 18:04:00,1468.645161290323,47882.70967741936,3.167212489104657,4.680187788977971,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554477,59556531.0,2021-09-11 18:05:00,2958.064516129032,522.8852459016393,3.471154434134402,2.719236167652506,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554478,59556531.0,2021-09-11 18:06:00,4622.666666666667,54958.688524590165,3.6649865170116445,4.7400442627626465,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554479,59556531.0,2021-09-11 18:07:00,645.2903225806451,191.8709677419355,2.810427652934446,2.285266859585877,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554480,59556531.0,2021-09-11 18:08:00,2356.0,54546.22950819672,3.3723595825243238,4.736772697365099,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554481,59556531.0,2021-09-11 18:09:00,619.8709677419355,278.6885245901639,2.7930013524788366,2.446674647961063,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554482,59556531.0,2021-09-11 18:10:00,5152.903225806452,36017.8064516129,3.712136259598505,4.556529317587719,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554483,59556531.0,2021-09-11 18:11:00,443.22580645161287,171.3548387096774,2.647603784455554,2.236423480348633,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554484,59556531.0,2021-09-11 18:12:00,3416.262295081968,66103.86885245901,3.533678314746921,4.82023344795589,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554485,59556531.0,2021-09-11 18:13:00,509.1612903225807,212.72131147540983,2.707707502417469,2.329847830515482,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554486,59556531.0,2021-09-11 18:14:00,1260.0,9385.180327868851,3.1007150865730817,3.9724888936486975,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554487,59556531.0,2021-09-11 18:15:00,2990.5806451612902,514.0983606557377,3.4759007147750776,2.71189016770372,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554488,59556531.0,2021-09-11 18:16:00,4208.7868852459005,55816.524590163935,3.624260110822746,4.746770572377078,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554489,59556531.0,2021-09-11 18:17:00,692.1967213114754,198.5573770491804,2.8408564999165167,2.3000677870062023,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554490,59556531.0,2021-09-11 18:18:00,1498.622950819672,42347.74193548386,3.175982078414001,4.626840513165126,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554491,59556531.0,2021-09-11 18:19:00,644.5901639344263,538.3225806451613,2.809956904952019,2.73184860394159,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554492,59556531.0,2021-09-11 18:20:00,3868.6451612903215,34094.70967741936,3.5876711429106685,4.532699734398765,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554493,59556531.0,2021-09-11 18:21:00,1228.1290322580646,587.7333333333332,3.0895974769109995,2.7699186257100834,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554494,59556531.0,2021-09-11 18:22:00,1311.2131147540986,17628.129032258064,3.118004373946257,4.246230856495126,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554495,59556531.0,2021-09-11 18:23:00,384.1311475409837,190.03278688524588,2.5856086436763586,2.2811079114432253,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554496,59556531.0,2021-09-11 18:24:00,5244.196721311476,58307.870967741925,3.719761781066832,4.765734632276358,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554497,59556531.0,2021-09-11 18:25:00,647.7377049180327,148.98360655737704,2.8120691400482642,2.176043792584034,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554498,59556531.0,2021-09-11 18:26:00,2418.098360655738,59860.8524590164,3.383653527155416,4.777150152201476,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554499,59556531.0,2021-09-11 18:27:00,631.0967741935483,167.74193548387098,2.8007835739798486,2.227223026193163,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554500,59556531.0,2021-09-11 18:28:00,3211.016393442623,45762.62295081967,3.5067777531581696,4.660520398767181,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554501,59556531.0,2021-09-11 18:29:00,3019.483870967741,574.9677419354839,3.4800765209896993,2.7603981606945283,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554502,59556531.0,2021-09-11 18:30:00,3324.3278688524592,46399.73770491804,3.52183447207926,4.666524885266699,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554503,59556531.0,2021-09-11 18:32:00,1680.4179104477612,21062.32835820896,3.2256756692065176,4.323526998064677,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554504,59556531.0,2021-09-11 18:33:00,449.4193548387097,193.2,2.6536170441857583,2.288249225571986,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554505,59556531.0,2021-09-11 18:34:00,5429.866666666667,45132.32786885246,3.7348691405496264,4.654497357047616,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554506,59556531.0,2021-09-11 18:35:00,1477.2459016393443,632.5245901639345,3.1697466836137207,2.8017634766231603,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554507,59556531.0,2021-09-11 18:36:00,2053.114754098361,40405.77049180328,3.312624702006918,4.606454140874787,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554508,59556531.0,2021-09-11 18:37:00,636.4590163934428,166.81967213114754,2.8044522682803765,2.2248428682760117,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554509,59556531.0,2021-09-11 18:38:00,5304.5161290322585,82174.45161290323,3.7247276391492115,4.914742099519136,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554510,59556531.0,2021-09-11 18:39:00,3092.196721311476,590.688524590164,3.490407541168145,2.772093146502807,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554511,59556531.0,2021-09-11 18:41:00,464.4,35911.6129032258,2.667826378950711,4.55524700435109,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554512,59556531.0,2021-09-11 18:43:00,3300.903225806452,69364.19672131147,3.518764340545751,4.841141622283114,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554513,59556531.0,2021-09-11 18:44:00,438.8196721311475,173.67741935483872,2.6432746504611884,2.2422367671270664,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554514,59556531.0,2021-09-11 18:45:00,4132.903225806452,25262.838709677417,3.616360305626977,4.402499340034363,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554515,59556531.0,2021-09-11 18:46:00,621.639344262295,174.1639344262295,2.794236560060179,2.243444691489321,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554516,59556531.0,2021-09-11 18:47:00,1459.9344262295083,35972.065573770495,3.164630723144567,4.555977449357082,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554517,59556531.0,2021-09-11 18:48:00,608.516129032258,160.13114754098362,2.7849852024187607,2.2071795000570087,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554518,59556531.0,2021-09-11 18:49:00,3166.55737704918,45930.1935483871,3.5007244904253003,4.662107730955557,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554519,59556531.0,2021-09-11 18:50:00,2969.7049180327867,540.983606557377,3.4728595152050135,2.73398615058019,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554520,59556531.0,2021-09-11 18:51:00,4180.903225806452,54684.3870967742,3.621373978509262,4.73787129066465,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554521,59556531.0,2021-09-11 18:52:00,438.8196721311475,149.11475409836066,2.6432746504611884,2.1764233791760157,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554522,59556531.0,2021-09-11 18:53:00,1852.2666666666669,26195.73333333333,3.26793791447775,4.4182471392679235,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554523,59556531.0,2021-09-11 18:54:00,423.741935483871,176.7741935483871,2.628125141730363,2.249868717191198,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554524,59556531.0,2021-09-11 18:55:00,4399.733333333334,26742.66666666667,3.6435250528686405,4.427220950567406,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554525,59556531.0,2021-09-11 18:56:00,639.2258064516128,241.70491803278688,2.806333175858801,2.385078576714551,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554526,59556531.0,2021-09-11 18:57:00,3284.3278688524592,48019.35483870968,3.5165787177399337,4.681425364882279,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554527,59556531.0,2021-09-11 18:58:00,632.9180327868852,160.13114754098362,2.8020331061314114,2.2071795000570087,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
554528,59556531.0,2021-09-11 18:59:00,1561.8064516129032,20081.180327868853,3.19390519542074,4.302810862504729,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648824,26022203.0,2021-09-11 18:00:00,77437.67741935482,2939894.950819672,4.888957927017524,6.468331960077292,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648825,26022203.0,2021-09-11 18:01:00,73282.62295081968,3199610.451612904,4.865006931574852,6.5050972424868165,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648826,26022203.0,2021-09-11 18:02:00,70970.88524590162,2918692.459016393,4.851086341667067,6.46518848483095,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648827,26022203.0,2021-09-11 18:03:00,66607.86885245901,2955860.459016393,4.8235320585584285,6.470684074853133,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648828,26022203.0,2021-09-11 18:04:00,70660.85245901639,2966817.311475409,4.84918501863779,6.472290950853504,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648829,26022203.0,2021-09-11 18:05:00,76800.91803278688,2739166.8,4.885372066133776,6.4376186377238,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648830,26022203.0,2021-09-11 18:06:00,73540.45901639345,2770964.8524590163,4.866532241748279,6.442631173858739,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648831,26022203.0,2021-09-11 18:07:00,67941.29032258065,2728348.7741935486,4.832140182770883,6.4359000460667914,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648832,26022203.0,2021-09-11 18:08:00,73685.90163934426,2758931.409836065,4.867390295846648,6.4407410609740054,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648833,26022203.0,2021-09-11 18:09:00,62392.53333333332,2527987.672131148,4.795139580336553,6.402775123549447,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648834,26022203.0,2021-09-11 18:10:00,71796.64516129032,2956168.655737705,4.856110200367252,6.470729354768928,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648835,26022203.0,2021-09-11 18:11:00,73134.13333333332,3008636.459016393,4.864126057495065,6.478369858383283,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648836,26022203.0,2021-09-11 18:12:00,66018.58064516129,2739230.709677419,4.819672761374619,6.4376287704715836,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648837,26022203.0,2021-09-11 18:13:00,71078.03278688525,2818036.8524590163,4.851741509479683,6.449946822344548,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648838,26022203.0,2021-09-11 18:14:00,71914.58064516129,2991966.9677419355,4.8568229912892535,6.475956939624447,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648839,26022203.0,2021-09-11 18:15:00,66081.44262295082,2739731.540983606,4.820086087551778,6.43770816805963,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648840,26022203.0,2021-09-11 18:16:00,74550.58064516129,3051583.2131147543,4.87245685581308,6.484525359475764,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648841,26022203.0,2021-09-11 18:17:00,76544.65573770492,2777466.9677419355,4.883920547840549,6.443649058967311,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648842,26022203.0,2021-09-11 18:19:00,65678.58064516129,2919732.196721312,4.817430371211357,6.465343167720459,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648843,26022203.0,2021-09-11 18:20:00,65437.901639344265,2745773.770491803,4.815836001299344,6.43866491019707,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648844,26022203.0,2021-09-11 18:21:00,75987.80327868853,2944837.1612903224,4.880749605010876,6.469061432369344,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648845,26022203.0,2021-09-11 18:22:00,70078.53333333334,2976637.6,4.845591201158983,6.473726109234083,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648846,26022203.0,2021-09-11 18:23:00,55152.258064516136,2571714.7540983604,4.741571172581238,6.4102229653219895,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648847,26022203.0,2021-09-11 18:24:00,69061.77049180327,2872086.032786885,4.839243996329802,6.4581975961853,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648848,26022203.0,2021-09-11 18:25:00,62058.22950819672,2850131.2786885244,4.792806379330394,6.454865016700215,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648849,26022203.0,2021-09-11 18:26:00,72416.0,2788005.41935484,4.859840529450443,6.445293769385504,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648850,26022203.0,2021-09-11 18:27:00,68372.12903225806,2734472.524590164,4.834885455435331,6.4368737228541715,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648851,26022203.0,2021-09-11 18:28:00,81592.39344262295,3095241.180327869,4.911654995670917,6.490694635089649,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648852,26022203.0,2021-09-11 18:29:00,74742.16393442624,3144003.540983606,4.873571477915266,6.497483164632859,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648853,26022203.0,2021-09-11 18:30:00,85635.67213114754,3100189.6393442624,4.932659782125896,6.491388400630915,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648854,26022203.0,2021-09-11 18:33:00,70380.87573964497,2913275.4352941182,4.847460836987977,6.464381695965393,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648855,26022203.0,2021-09-11 18:34:00,53349.901639344265,2191414.819672131,4.7271417634733846,6.3407247924647425,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648856,26022203.0,2021-09-11 18:35:00,61142.45161290322,2592902.950819672,4.786349951467699,6.413786429456741,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648857,26022203.0,2021-09-11 18:36:00,61742.70967741936,2140750.603174603,4.79059271915374,6.330566277930126,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648858,26022203.0,2021-09-11 18:37:00,57619.35483870968,2590833.4426229508,4.7605759284327505,6.413439661942787,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648859,26022203.0,2021-09-11 18:38:00,62843.096774193546,2657677.290322581,4.79826448872363,6.424502408813774,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648860,26022203.0,2021-09-11 18:39:00,65684.7741935484,2960965.0322580645,4.817471323011673,6.471433425259106,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648861,26022203.0,2021-09-11 18:40:00,76210.36065573769,3162761.311475409,4.882019715464784,6.500066554959224,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648862,26022203.0,2021-09-11 18:41:00,78425.70491803279,3300606.8387096776,4.894463968599562,6.518593926753248,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648863,26022203.0,2021-09-11 18:42:00,87208.0,3584460.721311476,4.940561306591319,6.554423946889173,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648864,26022203.0,2021-09-11 18:43:00,65725.37704918032,2968719.868852459,4.817739693882172,6.472569365391274,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648865,26022203.0,2021-09-11 18:44:00,74086.95081967213,3099702.9677419355,4.869747582904746,6.491320219216481,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
648866,26022203.0,2021-09-11 18:45:00,69265.54838709677,3060439.7377049183,4.840523546900798,6.485783974249542,2021-09-11 18:00:00,Chromecast,median,log_bytes_down
